MP000000000595961_2,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000595961_2,https://img.tatacliq.com/images/437Wx649H/MP000000000595961_437Wx649H_20161008060545.jpeg,Image,image/jpeg,2,649X437.jpeg
MP000000000595961_2,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000595961_2,https://img.tatacliq.com/images/252Wx374H/MP000000000595961_252Wx374H_20161008060545.jpeg,Image,image/jpeg,2,374X252.jpeg
MP000000000595961_2,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000595961_2,https://img.tatacliq.com/images/97Wx144H/MP000000000595961_97Wx144H_20161008060545.jpeg,Image,image/jpeg,2,144X97.jpeg
MP000000000595961_3,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000595961_3,https://img.tatacliq.com/images/1348Wx2000H/MP000000000595961_1348Wx2000H_20161008060546.jpeg,Image,image/jpeg,3,2000X1348.jpeg
MP000000000595961_3,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000595961_3,https://img.tatacliq.com/images/437Wx649H/MP000000000595961_437Wx649H_20161008060546.jpeg,Image,image/jpeg,3,649X437.jpeg
MP000000000595961_3,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000595961_3,https://img.tatacliq.com/images/252Wx374H/MP000000000595961_252Wx374H_20161008060546.jpeg,Image,image/jpeg,3,374X252.jpeg
MP000000000595961_3,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000595961_3,https://img.tatacliq.com/images/97Wx144H/MP000000000595961_97Wx144H_20161008060546.jpeg,Image,image/jpeg,3,144X97.jpeg
MP000000000595961_3,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000595961_3,https://img.tatacliq.com/images/113Wx168H/MP000000000595961_113Wx168H_20161008060546.jpeg,Image,image/jpeg,3,168X113.jpeg
MP000000000595961_1,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000595961_1,https://img.tatacliq.com/images/1348Wx2000H/MP000000000595961_1348Wx2000H_20161008060548.jpeg,Image,image/jpeg,1,2000X1348.jpeg
MP000000000595961_1,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000595961_1,https://img.tatacliq.com/images/437Wx649H/MP000000000595961_437Wx649H_20161008060548.jpeg,Image,image/jpeg,1,649X437.jpeg
MP000000000595961_1,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000595961_1,https://img.tatacliq.com/images/252Wx374H/MP000000000595961_252Wx374H_20161008060548.jpeg,Image,image/jpeg,1,374X252.jpeg
MP000000000595961_1,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000595961_1,https://img.tatacliq.com/images/97Wx144H/MP000000000595961_97Wx144H_20161008060548.jpeg,Image,image/jpeg,1,144X97.jpeg
MP000000000595961_1,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000595961_1,https://img.tatacliq.com/images/113Wx168H/MP000000000595961_113Wx168H_20161008060548.jpeg,Image,image/jpeg,1,168X113.jpeg
MP000000000595961_2,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000595961_2,https://img.tatacliq.com/images/1348Wx2000H/MP000000000595961_1348Wx2000H_20161008060545.jpeg,Image,image/jpeg,2,2000X1348.jpeg
MP000000000595961_2,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000595961_2,https://img.tatacliq.com/images/113Wx168H/MP000000000595961_113Wx168H_20161008060545.jpeg,Image,image/jpeg,2,168X113.jpeg
MP000000000598885_1,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000598885_1,https://img.tatacliq.com/images/1348Wx2000H/MP000000000598885_1348Wx2000H_20161009012739.jpeg,Image,image/jpeg,1,2000X1348.jpeg
MP000000000598885_1,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000598885_1,https://img.tatacliq.com/images/437Wx649H/MP000000000598885_437Wx649H_20161009012739.jpeg,Image,image/jpeg,1,649X437.jpeg
MP000000000598885_1,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000598885_1,https://img.tatacliq.com/images/252Wx374H/MP000000000598885_252Wx374H_20161009012739.jpeg,Image,image/jpeg,1,374X252.jpeg
MP000000000598885_1,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000598885_1,https://img.tatacliq.com/images/97Wx144H/MP000000000598885_97Wx144H_20161009012739.jpeg,Image,image/jpeg,1,144X97.jpeg
MP000000000598885_1,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000598885_1,https://img.tatacliq.com/images/113Wx168H/MP000000000598885_113Wx168H_20161009012739.jpeg,Image,image/jpeg,1,168X113.jpeg
MP000000000598885_2,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000598885_2,https://img.tatacliq.com/images/1348Wx2000H/MP000000000598885_1348Wx2000H_20161009012740.jpeg,Image,image/jpeg,2,2000X1348.jpeg
MP000000000598885_2,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000598885_2,https://img.tatacliq.com/images/437Wx649H/MP000000000598885_437Wx649H_20161009012740.jpeg,Image,image/jpeg,2,649X437.jpeg
MP000000000598885_2,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000598885_2,https://img.tatacliq.com/images/252Wx374H/MP000000000598885_252Wx374H_20161009012740.jpeg,Image,image/jpeg,2,374X252.jpeg
MP000000000598885_2,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000598885_2,https://img.tatacliq.com/images/97Wx144H/MP000000000598885_97Wx144H_20161009012740.jpeg,Image,image/jpeg,2,144X97.jpeg
MP000000000598885_2,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000598885_2,https://img.tatacliq.com/images/113Wx168H/MP000000000598885_113Wx168H_20161009012740.jpeg,Image,image/jpeg,2,168X113.jpeg
MP000000000608507_2,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000608507_2,https://img.tatacliq.com/images/1348Wx2000H/MP000000000608507_1348Wx2000H_20161019082521.jpeg,Image,image/jpeg,2,2000X1348.jpeg
MP000000000608507_1,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000608507_1,https://img.tatacliq.com/images/1348Wx2000H/MP000000000608507_1348Wx2000H_20161019082523.jpeg,Image,image/jpeg,1,2000X1348.jpeg
MP000000000608507_1,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000608507_1,https://img.tatacliq.com/images/437Wx649H/MP000000000608507_437Wx649H_20161019082523.jpeg,Image,image/jpeg,1,649X437.jpeg
MP000000000608507_1,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000608507_1,https://img.tatacliq.com/images/252Wx374H/MP000000000608507_252Wx374H_20161019082523.jpeg,Image,image/jpeg,1,374X252.jpeg
MP000000000608507_1,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000608507_1,https://img.tatacliq.com/images/113Wx168H/MP000000000608507_113Wx168H_20161019082523.jpeg,Image,image/jpeg,1,168X113.jpeg
MP000000000608507_2,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000608507_2,https://img.tatacliq.com/images/97Wx144H/MP000000000608507_97Wx144H_20161019082521.jpeg,Image,image/jpeg,2,144X97.jpeg
MP000000000608507_4,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000608507_4,https://img.tatacliq.com/images/437Wx649H/MP000000000608507_437Wx649H_20161019082517.jpeg,Image,image/jpeg,4,649X437.jpeg
MP000000000608507_4,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000608507_4,https://img.tatacliq.com/images/1348Wx2000H/MP000000000608507_1348Wx2000H_20161019082517.jpeg,Image,image/jpeg,4,2000X1348.jpeg
MP000000000608507_4,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000608507_4,https://img.tatacliq.com/images/252Wx374H/MP000000000608507_252Wx374H_20161019082517.jpeg,Image,image/jpeg,4,374X252.jpeg
MP000000000608507_3,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000608507_3,https://img.tatacliq.com/images/1348Wx2000H/MP000000000608507_1348Wx2000H_20161019082519.jpeg,Image,image/jpeg,3,2000X1348.jpeg
MP000000000608507_3,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000608507_3,https://img.tatacliq.com/images/437Wx649H/MP000000000608507_437Wx649H_20161019082519.jpeg,Image,image/jpeg,3,649X437.jpeg
MP000000000608507_3,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000608507_3,https://img.tatacliq.com/images/252Wx374H/MP000000000608507_252Wx374H_20161019082519.jpeg,Image,image/jpeg,3,374X252.jpeg
MP000000000608507_3,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000608507_3,https://img.tatacliq.com/images/113Wx168H/MP000000000608507_113Wx168H_20161019082519.jpeg,Image,image/jpeg,3,168X113.jpeg
MP000000000608507_4,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000608507_4,https://img.tatacliq.com/images/97Wx144H/MP000000000608507_97Wx144H_20161019082517.jpeg,Image,image/jpeg,4,144X97.jpeg
MP000000000608507_4,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000608507_4,https://img.tatacliq.com/images/113Wx168H/MP000000000608507_113Wx168H_20161019082517.jpeg,Image,image/jpeg,4,168X113.jpeg
MP000000000608507_3,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000608507_3,https://img.tatacliq.com/images/97Wx144H/MP000000000608507_97Wx144H_20161019082519.jpeg,Image,image/jpeg,3,144X97.jpeg
MP000000000608507_2,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000608507_2,https://img.tatacliq.com/images/437Wx649H/MP000000000608507_437Wx649H_20161019082521.jpeg,Image,image/jpeg,2,649X437.jpeg
MP000000000608507_2,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000608507_2,https://img.tatacliq.com/images/252Wx374H/MP000000000608507_252Wx374H_20161019082521.jpeg,Image,image/jpeg,2,374X252.jpeg
MP000000000608507_2,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000608507_2,https://img.tatacliq.com/images/113Wx168H/MP000000000608507_113Wx168H_20161019082521.jpeg,Image,image/jpeg,2,168X113.jpeg
MP000000000608507_1,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000608507_1,https://img.tatacliq.com/images/97Wx144H/MP000000000608507_97Wx144H_20161019082523.jpeg,Image,image/jpeg,1,144X97.jpeg
