#product;price;mrp;sellerArticleSKU;specialPrice;available;weightage;sellerId;sellerName;sellerType;delisted;sellerStartDate;sellerEndDate;PUSSID;PLPMaxPrice;PLPMinPrice
# MP000000000067520,800,850,190416WLSRM87,0,1647,-560,190416,Venus,Platinum,0,20160417120400,20191218121200
# MP000000000000448,450,500,30000954324657,0,49937,-315,300009,HitestS,Platinum,0,20151030121000,20161030121000

MP000000000895672,99900,101200,123450Sonata2200060001,95000,100,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895673,99000,100200,123450Sonata2200060002,95000,110,3,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895674,109900,111200,123450Sonata2200060003,100000,120,5,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895675,119900,123200,123450Sonata2200060004,110000,130,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895676,149900,155200,123450Sonata2200060005,145000,140,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895677,159900,166200,123450Sonata2200060006,155000,150,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895678,169900,177200,123450Sonata2200060007,160000,160,3,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895679,179900,188200,123450Sonata2200060008,170000,170,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895670,189900,199200,123450Sonata2200060009,175000,180,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895680,109900,115200,123450Sonata2200060081,100000,190,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895681,169900,174200,123450Sonata2200060082,160000,200,5,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895682,139900,147200,123450Sonata2200060083,130000,210,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895683,189900,194200,123450Sonata2200060084,180000,220,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895684,189900,192200,123450Sonata2200060085,185200,230,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895685,179900,184200,123450Sonata2200060086,176600,240,3,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895686,139900,149200,123450Sonata2200060087,136500,250,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895687,169900,178200,123450Sonata2200060088,160000,260,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895688,179900,186200,123450Sonata2200060089,170000,270,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895689,99900 ,101200,123450Sonata2200060051 ,95000,280,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422
MP000000000895690,169900,176200,123450Sonata2200060052,169000,290,4,123450,Sonata,WHOLESELLER,0,20161104051422,20171104051422


MP000000000615772,210000,250000,124610Arsh3300040030,180000,110,4,124610,Arsh,WHOLESELLER,0,20160903051422,20171103051422
MP000000000615773,220000,247200,124610Arsh3300040031,190000,110,4,124610,Arsh,WHOLESELLER,0,20160903051422,20171103051422
MP000000000615774,200000,249000,124610Arsh3300040032,185000,110,4,124610,Arsh,WHOLESELLER,0,20160903051422,20171103051422
MP000000000615775,200000,247200,124610Arsh3300040033,180000,110,4,124610,Arsh,WHOLESELLER,0,20160903051422,20171103051422
MP000000000615776,210000,248000,124610Arsh3300040034,180000,110,4,124610,Arsh,WHOLESELLER,0,20160903051422,20171103051422
MP000000000615777,215000,247200,124610Arsh3300040035,170000,110,4,124610,Arsh,WHOLESELLER,0,20160903051422,20171103051422
MP000000000615778,200000,247000,124610Arsh3300040036,180000,110,4,124610,Arsh,WHOLESELLER,0,20160903051422,20171103051422
MP000000000615779,200000,246000,124610Arsh3300040037,180000,110,4,124610,Arsh,WHOLESELLER,0,20160903051422,20171103051422
MP000000000615781,200000,247200,124610Arsh3300040038,180000,110,4,124610,Arsh,WHOLESELLER,0,20160903051422,20171103051422
MP000000000615782,200000,245000,124610Arsh3300040039,180000,110,4,124610,Arsh,WHOLESELLER,0,20160903051422,20171103051422
